filename,width,height,class,xmin,ymin,xmax,ymax
bear651.jpg,443,295,bear,49,3,376,293
bear61.jpg,468,312,bear,35,78,328,302
bear1637.jpg,333,500,bear,55,32,290,432
bear811.jpg,500,281,bear,157,1,500,276
bear57.jpg,500,329,bear,1,2,321,328
bear57.jpg,500,329,bear,117,1,497,325
bear1680.jpg,598,398,bear,76,34,560,384
bear1245.jpg,500,333,bear,88,116,354,278
bear7.jpg,500,375,bear,145,39,495,367
bear94.jpg,500,375,bear,76,56,349,355
bear979.jpg,500,376,bear,118,86,405,290
bear301.jpg,120,79,bear,46,25,66,75
bear1467.jpg,468,312,bear,1,5,466,307
bear546.jpg,500,375,bear,194,128,433,319
bear220.jpg,192,125,bear,34,31,86,107
bear220.jpg,192,125,bear,84,13,192,107
bear1218.jpg,150,193,bear,6,10,140,185
bear9.jpg,216,144,bear,103,68,178,115
bear9.jpg,216,144,bear,59,51,132,113
bear185.jpg,216,144,bear,36,11,216,135
bear463.jpg,500,333,bear,1,135,485,330
bear463.jpg,500,333,bear,1,135,485,330
bear1302.jpg,648,434,bear,13,178,219,315
bear1302.jpg,648,434,bear,242,49,378,227
bear1302.jpg,648,434,bear,421,269,583,416
bear1325.jpg,406,500,bear,45,98,400,326
bear1202.jpg,144,216,bear,1,7,139,199
bear1168.jpg,500,336,bear,147,123,485,194
bear1148.jpg,800,600,bear,238,244,574,505
bear579.jpg,500,333,bear,89,1,500,332
bear230.jpg,500,333,bear,28,11,500,325
bear1536.jpg,500,410,bear,52,37,474,386
bear1315.jpg,246,370,bear,1,3,202,370
bear1144.jpg,500,333,bear,11,29,434,333
bear1116.jpg,500,333,bear,157,186,235,234
bear1116.jpg,500,333,bear,300,204,340,229
bear1116.jpg,500,333,bear,333,204,368,224
bear1116.jpg,500,333,bear,389,204,429,227
bear409.jpg,500,375,bear,1,1,500,347
bear430.jpg,500,333,bear,83,22,500,319
bear318.jpg,333,500,bear,38,98,305,463
bear1304.jpg,333,500,bear,1,1,328,496
bear783.jpg,466,500,bear,16,9,450,443
bear1337.jpg,500,334,bear,189,77,391,334
bear1146.jpg,500,333,bear,45,90,420,212
bear833.jpg,140,140,bear,64,62,86,101
bear1264.jpg,333,500,bear,41,25,326,494
bear1512.jpg,500,375,bear,1,1,488,375
bear721.jpg,500,333,bear,46,21,499,333
bear999.jpg,500,400,bear,87,25,500,383
bear78.jpg,500,423,bear,91,58,373,388
bear1301.jpg,216,144,bear,1,1,208,142
bear1143.jpg,500,465,bear,1,17,422,455
bear1366.jpg,500,424,bear,75,89,336,376
bear1033.jpg,331,500,bear,6,86,329,446
bear574.jpg,81,120,bear,12,19,62,112
bear825.jpg,500,333,bear,39,23,482,313
bear1085.jpg,500,375,bear,139,162,334,318
bear1085.jpg,500,375,bear,151,83,302,194
bear651.jpg,443,295,bear,49,3,376,293
bear461.jpg,500,375,bear,81,94,370,325
bear781.jpg,500,333,bear,1,2,497,321
bear657.jpg,500,375,bear,245,53,500,367
bear657.jpg,500,375,bear,1,98,165,369
bear1449.jpg,398,500,bear,1,36,380,499
bear1182.jpg,500,333,bear,122,93,393,248
bear1475.jpg,500,333,bear,26,89,412,274
bear571.jpg,500,333,bear,31,8,324,319
bear128.jpg,333,500,bear,1,71,299,470
bear1192.jpg,293,383,bear,74,45,266,314
bear1345.jpg,500,333,bear,38,35,366,323
bear642.jpg,354,251,bear,3,1,350,236
bear1058.jpg,333,500,bear,6,93,287,500
bear1363.jpg,500,500,bear,59,177,316,393
bear1363.jpg,500,500,bear,211,188,407,361
bear1087.jpg,500,333,bear,95,9,326,287
bear1306.jpg,468,312,bear,1,20,415,308
bear844.jpg,500,357,bear,1,1,334,353
bear1441.jpg,468,311,bear,59,118,232,268
bear1459.jpg,500,375,bear,122,119,344,300
bear661.jpg,216,144,bear,33,14,198,137
bear1073.jpg,468,312,bear,78,69,209,276
bear491.jpg,500,500,bear,73,17,500,500
bear1443.jpg,400,300,bear,135,64,400,253
bear104.jpg,800,450,bear,41,21,580,442
bear296.jpg,500,333,bear,63,5,456,333
bear1241.jpg,375,500,bear,101,251,229,371
bear1488.jpg,500,400,bear,32,24,463,375
bear1179.jpg,500,333,bear,3,1,497,332
bear954.jpg,500,375,bear,62,126,405,284
bear1513.jpg,500,333,bear,136,21,440,303
bear488.jpg,250,265,bear,18,11,224,250
bear108.jpg,500,600,bear,16,1,357,462
bear907.jpg,500,336,bear,118,106,351,304
bear718.jpg,333,500,bear,18,47,326,500
bear423.jpg,500,500,bear,55,1,500,483
bear653.jpg,500,333,bear,99,37,301,245
bear489.jpg,500,333,bear,183,68,323,266
bear1233.jpg,333,500,bear,1,64,294,486
bear1120.jpg,500,333,bear,111,102,363,221
bear670.jpg,500,375,bear,237,104,434,278
bear670.jpg,500,375,bear,50,1,299,363
bear510.jpg,500,399,bear,48,75,499,398
bear142.jpg,500,333,bear,2,1,357,228
bear503.jpg,500,336,bear,65,1,500,336
bear1344.jpg,500,333,bear,99,81,276,293
bear1344.jpg,500,333,bear,184,184,397,300
bear1641.jpg,500,375,bear,34,65,212,353
bear837.jpg,500,333,bear,98,40,401,333
bear929.jpg,500,333,bear,123,18,465,309
bear773.jpg,375,500,bear,1,1,375,492
bear1168.jpg,500,336,bear,147,123,485,194
bear1328.jpg,800,600,bear,24,102,751,564
bear950.jpg,495,500,bear,128,37,394,466
bear950.jpg,495,500,bear,71,389,340,500
bear1479.jpg,500,333,bear,103,76,362,333
bear1503.jpg,500,334,bear,26,87,264,280
bear1503.jpg,500,334,bear,230,107,434,320
bear876.jpg,500,333,bear,148,46,370,318
bear981.jpg,500,333,bear,174,88,299,224
bear1520.jpg,500,337,bear,71,56,264,296
bear1520.jpg,500,337,bear,119,137,348,335
bear918.jpg,500,375,bear,76,85,470,303
bear177.jpg,500,281,bear,2,2,450,262
bear906.jpg,500,375,bear,99,117,429,369
bear1249.jpg,500,333,bear,12,1,464,333
bear1088.jpg,500,353,bear,200,19,434,291
bear382.jpg,333,500,bear,2,3,333,486
bear1027.jpg,500,333,bear,114,57,400,333
bear1130.jpg,500,333,bear,81,12,466,333
bear836.jpg,500,333,bear,103,33,466,305
bear1036.jpg,500,447,bear,10,19,497,426
bear1046.jpg,500,333,bear,224,73,323,148
bear1046.jpg,500,333,bear,45,137,307,333
bear1231.jpg,500,367,bear,4,1,438,354
bear56.jpg,500,333,bear,82,252,119,279
bear56.jpg,500,333,bear,305,229,417,283
bear218.jpg,500,390,bear,163,138,320,265
bear608.jpg,500,337,bear,77,1,500,321
bear804.jpg,500,468,bear,113,60,408,377
bear489.jpg,500,333,bear,183,68,323,266
bear584.jpg,500,333,bear,91,63,324,293
bear367.jpg,500,392,bear,89,97,315,390
bear1152.jpg,500,333,bear,14,2,480,333
bear431.jpg,500,333,bear,136,47,275,255
bear513.jpg,375,500,bear,20,12,375,436
bear1583.jpg,500,375,bear,144,111,326,313
bear583.jpg,500,333,bear,1,15,421,333
bear35.jpg,500,281,bear,126,46,345,281
bear1196.jpg,500,375,bear,44,57,369,244
bear33.jpg,500,375,bear,121,64,430,303
bear184.jpg,500,375,bear,123,46,420,350
bear651.jpg,443,295,bear,49,3,376,293
bear759.jpg,468,311,bear,315,223,414,287
bear617.jpg,500,333,bear,101,3,391,324
bear177.jpg,500,281,bear,2,2,450,262
bear692.jpg,500,375,bear,1,1,211,375
bear472.jpg,500,375,bear,21,225,280,338
bear472.jpg,500,375,bear,274,42,500,262
bear1098.jpg,216,144,bear,1,1,112,114
bear862.jpg,362,450,bear,80,252,205,418
bear862.jpg,362,450,bear,166,232,294,415
bear862.jpg,362,450,bear,50,72,362,426
bear558.jpg,500,484,bear,2,1,498,478
bear180.jpg,333,500,bear,11,43,307,467
bear470.jpg,333,500,bear,1,1,333,473
bear1550.jpg,500,375,bear,47,20,500,373
bear554.jpg,401,500,bear,63,1,401,494
bear449.jpg,375,500,bear,17,113,374,499
bear1613.jpg,500,333,bear,153,60,500,333
bear574.jpg,81,120,bear,12,19,62,112
bear419.jpg,500,400,bear,65,1,500,316
bear345.jpg,500,333,bear,108,141,290,311
bear345.jpg,500,333,bear,248,63,371,209
bear206.jpg,500,375,bear,114,84,389,284
bear1543.jpg,333,500,bear,1,75,281,481
bear1225.jpg,500,375,bear,1,78,318,375
bear127.jpg,500,375,bear,86,86,331,286
bear1344.jpg,500,333,bear,99,81,276,293
bear1344.jpg,500,333,bear,184,184,397,300
bear183.jpg,500,333,bear,2,18,500,331
bear1567.jpg,135,95,bear,22,10,128,89
bear9.jpg,216,144,bear,103,68,178,115
bear9.jpg,216,144,bear,59,51,132,113
bear478.jpg,500,400,bear,40,1,500,394
bear780.jpg,500,378,bear,214,24,500,308
bear841.jpg,418,500,bear,19,31,380,470
bear1121.jpg,500,333,bear,147,145,292,246
bear783.jpg,466,500,bear,16,9,450,443
bear1112.jpg,500,332,bear,74,35,335,306
bear833.jpg,140,140,bear,64,62,86,101
bear624.jpg,500,333,bear,89,4,411,246
bear102.jpg,500,375,bear,181,145,286,283
bear711.jpg,500,374,bear,106,73,314,365
bear1600.jpg,500,333,bear,34,46,488,300
bear1625.jpg,640,480,bear,76,146,321,368
bear954.jpg,500,375,bear,62,126,405,284
bear134.jpg,500,334,bear,214,30,500,323
bear1205.jpg,427,500,bear,33,50,427,493
bear1437.jpg,500,378,bear,265,106,462,274
bear1160.jpg,500,333,bear,18,88,325,253
bear1295.jpg,333,500,bear,65,53,279,378
bear1295.jpg,333,500,bear,6,174,84,293
bear1295.jpg,333,500,bear,37,339,112,452
bear1295.jpg,333,500,bear,195,362,300,484
bear1295.jpg,333,500,bear,251,214,330,337
bear1295.jpg,333,500,bear,257,20,318,108
bear1295.jpg,333,500,bear,20,6,98,72
bear1038.jpg,500,340,bear,108,93,463,291
bear326.jpg,500,333,bear,39,24,482,317
bear1003.jpg,445,500,bear,16,20,439,499
bear931.jpg,500,333,bear,79,153,147,229
bear931.jpg,500,333,bear,326,156,410,224
bear850.jpg,500,333,bear,146,13,500,323
bear998.jpg,500,375,bear,133,93,500,269
bear507.jpg,500,375,bear,97,91,290,233
bear507.jpg,500,375,bear,321,245,457,312
bear507.jpg,500,375,bear,376,191,446,302
bear660.jpg,500,409,bear,85,36,476,389
bear381.jpg,500,379,bear,1,1,431,366
bear783.jpg,466,500,bear,16,9,450,443
bear1463.jpg,500,333,bear,35,81,468,237
bear1226.jpg,500,333,bear,96,17,500,332
bear172.jpg,500,332,bear,26,21,284,269
bear352.jpg,500,375,bear,41,21,446,368
bear412.jpg,120,78,bear,25,33,64,61
bear452.jpg,500,334,bear,170,48,340,311
bear1503.jpg,500,334,bear,26,87,264,280
bear1503.jpg,500,334,bear,230,107,434,320
bear1675.jpg,500,375,bear,172,56,446,370
bear35.jpg,500,281,bear,126,46,345,281
bear1217.jpg,500,333,bear,2,5,449,333
bear407.jpg,333,500,bear,20,15,333,483
bear966.jpg,200,278,bear,95,26,171,258
bear1484.jpg,500,333,bear,47,111,346,333
bear1098.jpg,216,144,bear,1,1,112,114
bear1648.jpg,500,375,bear,1,113,306,307
bear1191.jpg,500,378,bear,21,92,500,343
bear112.jpg,500,500,bear,32,1,496,488
bear437.jpg,800,600,bear,224,325,398,531
bear437.jpg,800,600,bear,94,248,566,535
bear419.jpg,500,400,bear,65,1,500,316
bear288.jpg,500,375,bear,64,1,499,369
bear866.jpg,530,325,bear,259,112,380,194
bear1106.jpg,500,334,bear,74,24,484,297
bear870.jpg,500,333,bear,104,44,333,175
bear856.jpg,144,216,bear,11,36,130,174
bear1029.jpg,500,337,bear,1,81,368,313
bear1029.jpg,500,337,bear,218,39,478,138
bear1512.jpg,500,375,bear,1,1,488,375
bear207.jpg,500,400,bear,251,52,500,398
bear207.jpg,500,400,bear,1,138,310,398
bear25.jpg,500,375,bear,153,117,330,266
bear464.jpg,500,333,bear,53,66,488,215
bear798.jpg,400,500,bear,14,51,400,489
bear965.jpg,800,600,bear,242,244,385,548
bear965.jpg,800,600,bear,314,40,795,290
bear1560.jpg,419,500,bear,200,53,397,466
bear1191.jpg,500,378,bear,21,92,500,343
bear1268.jpg,500,333,bear,191,80,465,278
bear1593.jpg,500,333,bear,246,113,358,286
bear79.jpg,500,336,bear,1,1,435,334
bear59.jpg,500,375,bear,87,110,403,323
bear510.jpg,500,399,bear,48,75,499,398
bear1147.jpg,500,333,bear,198,60,398,199
bear625.jpg,500,333,bear,83,26,349,308
bear310.jpg,250,188,bear,1,17,237,183
bear985.jpg,200,279,bear,1,9,172,252
bear985.jpg,200,279,bear,24,67,198,274
bear1609.jpg,500,333,bear,1,27,325,276
bear202.jpg,392,500,bear,44,146,191,447
bear202.jpg,392,500,bear,140,69,293,399
bear202.jpg,392,500,bear,168,274,376,431
bear652.jpg,500,375,bear,96,103,288,295
bear627.jpg,299,300,bear,17,6,277,285
bear1560.jpg,419,500,bear,200,53,397,466
bear432.jpg,500,400,bear,1,1,498,398
bear1405.jpg,500,333,bear,1,38,493,328
bear10.jpg,398,500,bear,23,7,383,500
bear1265.jpg,375,500,bear,56,117,309,467
bear1319.jpg,500,333,bear,103,1,500,327
bear1093.jpg,500,333,bear,235,46,328,129
bear1093.jpg,500,333,bear,49,120,291,333
bear1382.jpg,500,375,bear,24,70,500,342
bear1580.jpg,525,768,bear,1,156,513,758
bear879.jpg,400,500,bear,14,9,375,483
bear530.jpg,500,375,bear,83,93,372,337
bear189.jpg,500,333,bear,50,92,439,283
bear1653.jpg,600,450,bear,134,225,418,423
bear1653.jpg,600,450,bear,314,188,407,250
bear203.jpg,480,360,bear,120,64,404,340
bear664.jpg,334,500,bear,30,69,137,182
bear664.jpg,334,500,bear,220,68,295,227
bear664.jpg,334,500,bear,211,335,286,433
bear664.jpg,334,500,bear,53,339,128,428
bear767.jpg,500,334,bear,281,184,386,302
bear572.jpg,500,334,bear,11,65,367,334
bear572.jpg,500,334,bear,382,1,500,219
bear367.jpg,500,392,bear,89,97,315,390
bear1399.jpg,500,334,bear,95,21,500,330
bear544.jpg,500,333,bear,4,43,246,328
bear544.jpg,500,333,bear,270,36,477,319
bear249.jpg,500,400,bear,1,42,388,371
bear816.jpg,500,375,bear,184,62,411,251
bear7.jpg,500,375,bear,145,39,495,367
bear825.jpg,500,333,bear,39,23,482,313
bear1661.jpg,600,545,bear,6,26,500,341
bear1661.jpg,600,545,bear,202,175,591,519
bear1483.jpg,156,230,bear,1,1,147,222
bear36.jpg,500,400,bear,189,284,302,377
bear36.jpg,500,400,bear,350,281,474,375
bear36.jpg,500,400,bear,411,167,500,249
bear36.jpg,500,400,bear,354,23,447,85
bear36.jpg,500,400,bear,169,29,275,88
bear36.jpg,500,400,bear,7,24,95,87
bear36.jpg,500,400,bear,8,151,119,227
bear36.jpg,500,400,bear,185,164,275,227
bear36.jpg,500,400,bear,41,282,118,382
bear956.jpg,500,357,bear,208,80,382,259
bear1013.jpg,467,312,bear,239,106,404,293
bear860.jpg,403,500,bear,1,35,402,500
bear604.jpg,357,500,bear,6,52,349,500
bear394.jpg,500,375,bear,180,97,500,326
bear965.jpg,800,600,bear,242,244,385,548
bear965.jpg,800,600,bear,314,40,795,290
bear833.jpg,140,140,bear,64,62,86,101
bear1484.jpg,500,333,bear,47,111,346,333
bear1403.jpg,500,236,bear,1,95,234,228
bear543.jpg,500,375,bear,149,109,419,318
bear1001.jpg,500,335,bear,64,95,479,335
bear1588.jpg,500,333,bear,58,22,383,317
bear887.jpg,500,375,bear,8,63,423,309
bear825.jpg,500,333,bear,39,23,482,313
bear1603.jpg,500,375,bear,134,1,327,364
bear1003.jpg,445,500,bear,16,20,439,499
bear1399.jpg,500,334,bear,95,21,500,330
bear998.jpg,500,375,bear,133,93,500,269
bear667.jpg,800,600,bear,1,211,358,548
bear667.jpg,800,600,bear,313,9,797,549
bear1584.jpg,500,333,bear,22,20,455,321
bear554.jpg,401,500,bear,63,1,401,494
bear1372.jpg,500,333,bear,45,22,457,316
bear1582.jpg,500,378,bear,156,221,340,365
bear1582.jpg,500,378,bear,203,7,440,258
bear1603.jpg,500,375,bear,134,1,327,364
bear1567.jpg,135,95,bear,22,10,128,89
bear854.jpg,500,305,bear,196,145,290,206
bear381.jpg,500,379,bear,1,1,431,366
bear699.jpg,500,398,bear,62,9,480,390
bear1426.jpg,500,333,bear,4,100,349,317
bear1426.jpg,500,333,bear,180,108,446,253
bear82.jpg,267,400,bear,14,84,263,329
bear750.jpg,500,333,bear,79,12,358,299
bear1294.jpg,500,293,bear,105,140,257,221
bear1294.jpg,500,293,bear,247,129,375,239
bear1257.jpg,500,400,bear,1,32,309,390
bear1491.jpg,500,333,bear,42,71,413,305
bear1315.jpg,246,370,bear,1,3,202,370
bear978.jpg,500,333,bear,210,94,435,199
bear1259.jpg,500,375,bear,48,129,278,288
bear1540.jpg,375,500,bear,8,43,375,499
bear793.jpg,500,333,bear,176,140,438,333
bear793.jpg,500,333,bear,38,25,293,236
bear805.jpg,333,500,bear,31,6,333,458
bear435.jpg,500,336,bear,208,98,355,233
bear435.jpg,500,336,bear,135,93,267,225
bear111.jpg,500,333,bear,152,1,426,326
bear111.jpg,500,333,bear,1,112,209,280
bear1395.jpg,500,375,bear,100,1,500,372
bear487.jpg,120,81,bear,46,19,88,56
bear1051.jpg,468,312,bear,68,28,269,289
bear1612.jpg,500,375,bear,1,1,494,349
bear1069.jpg,500,375,bear,74,75,395,337
bear124.jpg,500,375,bear,137,75,496,225
bear113.jpg,640,436,bear,30,29,586,436
bear113.jpg,640,436,bear,208,276,456,430
bear1175.jpg,500,333,bear,76,1,453,330
bear1601.jpg,500,333,bear,54,52,408,333
bear129.jpg,500,375,bear,127,61,358,335
bear594.jpg,375,500,bear,1,20,342,473
bear594.jpg,375,500,bear,278,406,359,500
bear951.jpg,500,375,bear,80,53,362,375
bear247.jpg,447,500,bear,133,155,282,324
bear842.jpg,500,335,bear,55,104,247,317
bear1315.jpg,246,370,bear,1,3,202,370
bear260.jpg,500,333,bear,153,92,447,279
bear112.jpg,500,500,bear,32,1,496,488
bear1355.jpg,500,342,bear,48,98,407,242
bear866.jpg,530,325,bear,259,112,380,194
bear1144.jpg,500,333,bear,11,29,434,333
bear525.jpg,500,333,bear,110,31,334,214
bear561.jpg,500,333,bear,117,16,495,331
bear1382.jpg,500,375,bear,24,70,500,342
bear1009.jpg,120,81,bear,39,22,84,70
bear1007.jpg,500,333,bear,35,22,359,332
bear918.jpg,500,375,bear,76,85,470,303
bear962.jpg,500,332,bear,66,61,453,249
bear962.jpg,500,332,bear,204,165,312,241
bear1095.jpg,82,120,bear,10,30,80,106
bear1264.jpg,333,500,bear,41,25,326,494
bear1215.jpg,500,333,bear,19,25,500,331
bear1490.jpg,500,375,bear,177,48,500,351
bear1205.jpg,427,500,bear,33,50,427,493
bear768.jpg,500,375,bear,91,80,433,294
bear1235.jpg,375,500,bear,38,44,342,480
bear1550.jpg,500,375,bear,47,20,500,373
bear1130.jpg,500,333,bear,81,12,466,333
bear1024.jpg,375,500,bear,61,126,326,448
bear87.jpg,459,500,bear,64,36,459,500
bear1646.jpg,500,327,bear,4,45,431,327
bear800.jpg,334,500,bear,1,20,326,500
bear1022.jpg,250,307,bear,1,14,208,236
bear750.jpg,500,333,bear,79,12,358,299
bear1473.jpg,500,337,bear,88,88,284,285
bear724.jpg,216,144,bear,1,1,156,142
bear1328.jpg,800,600,bear,24,102,751,564
bear189.jpg,500,333,bear,50,92,439,283
bear699.jpg,500,398,bear,62,9,480,390
bear629.jpg,500,375,bear,157,31,345,375
bear879.jpg,400,500,bear,14,9,375,483
bear1050.jpg,333,500,bear,52,99,216,438
bear993.jpg,375,500,bear,1,1,375,497
bear425.jpg,500,399,bear,152,8,467,399
bear1109.jpg,333,500,bear,1,11,326,497
bear828.jpg,216,144,bear,74,17,177,140
bear828.jpg,216,144,bear,21,19,120,134
bear665.jpg,400,500,bear,1,47,322,478
bear768.jpg,500,375,bear,91,80,433,294
bear149.jpg,468,312,bear,215,99,432,282
bear390.jpg,500,375,bear,50,56,500,375
bear121.jpg,333,500,bear,21,6,333,447
bear1300.jpg,500,375,bear,21,25,287,351
bear1300.jpg,500,375,bear,219,90,419,298
bear623.jpg,500,375,bear,151,21,500,354
bear1227.jpg,216,144,bear,1,1,153,121
bear396.jpg,500,375,bear,134,82,313,265
bear546.jpg,500,375,bear,194,128,433,319
bear70.jpg,375,500,bear,123,189,220,367
bear1626.jpg,800,450,bear,209,31,535,287
bear1626.jpg,800,450,bear,392,174,631,431
bear815.jpg,422,500,bear,2,45,418,500
bear423.jpg,500,500,bear,55,1,500,483
bear1439.jpg,413,500,bear,11,1,413,489
bear173.jpg,468,312,bear,23,28,439,258
bear860.jpg,403,500,bear,1,35,402,500
bear1393.jpg,144,216,bear,48,108,104,198
bear1034.jpg,401,500,bear,8,9,348,484
bear286.jpg,500,375,bear,83,80,361,295
bear826.jpg,468,312,bear,38,105,290,293
bear1306.jpg,468,312,bear,1,20,415,308
bear1431.jpg,384,250,bear,40,26,273,250
bear1431.jpg,384,250,bear,182,86,384,249
bear642.jpg,354,251,bear,3,1,350,236
bear734.jpg,500,336,bear,242,172,500,297
bear734.jpg,500,336,bear,70,211,318,292
bear870.jpg,500,333,bear,104,44,333,175
bear183.jpg,500,333,bear,2,18,500,331
bear1391.jpg,333,500,bear,55,1,333,476
bear908.jpg,500,333,bear,1,11,231,316
bear908.jpg,500,333,bear,217,68,499,333
bear1638.jpg,500,333,bear,33,1,477,333
bear466.jpg,500,426,bear,21,18,481,403
bear535.jpg,246,370,bear,43,106,212,345
bear531.jpg,500,288,bear,147,50,260,257
bear1523.jpg,470,313,bear,44,138,146,240
bear1523.jpg,470,313,bear,131,142,217,227
bear1523.jpg,470,313,bear,191,129,286,226
bear437.jpg,800,600,bear,224,325,398,531
bear437.jpg,800,600,bear,94,248,566,535
bear1197.jpg,375,500,bear,82,112,270,500
bear902.jpg,500,333,bear,146,225,272,287
bear902.jpg,500,333,bear,116,210,227,288
bear516.jpg,500,333,bear,207,36,488,288
bear1654.jpg,399,261,bear,31,14,238,253
bear708.jpg,379,500,bear,11,21,368,480
bear1036.jpg,500,447,bear,10,19,497,426
bear418.jpg,500,333,bear,1,1,388,282
bear878.jpg,500,375,bear,56,14,500,375
bear155.jpg,500,375,bear,1,1,325,370
bear393.jpg,500,375,bear,1,56,330,333
bear393.jpg,500,375,bear,302,59,500,299
bear59.jpg,500,375,bear,87,110,403,323
bear1095.jpg,82,120,bear,10,30,80,106
bear641.jpg,500,375,bear,56,85,440,375
bear1233.jpg,333,500,bear,1,64,294,486
bear1123.jpg,500,400,bear,38,44,431,385
bear630.jpg,500,333,bear,1,1,489,331
bear736.jpg,500,375,bear,68,98,366,320
bear105.jpg,500,333,bear,119,95,462,298
bear105.jpg,500,333,bear,336,3,425,79
bear1633.jpg,80,120,bear,8,28,72,120
bear570.jpg,500,333,bear,4,8,455,333
bear351.jpg,500,375,bear,258,45,494,314
bear346.jpg,500,375,bear,136,138,433,322
bear701.jpg,500,333,bear,124,79,466,307
bear907.jpg,500,336,bear,118,106,351,304
bear1196.jpg,500,375,bear,44,57,369,244
bear1318.jpg,500,400,bear,22,42,398,356
bear319.jpg,500,375,bear,190,176,324,256
bear768.jpg,500,375,bear,91,80,433,294
bear449.jpg,375,500,bear,17,113,374,499
bear103.jpg,500,333,bear,204,141,324,269
bear103.jpg,500,333,bear,281,89,375,276
bear698.jpg,500,333,bear,167,34,341,265
bear1440.jpg,333,500,bear,3,8,324,500
bear476.jpg,500,335,bear,207,40,331,307
bear688.jpg,500,333,bear,135,128,301,324
bear688.jpg,500,333,bear,218,84,467,328
bear1311.jpg,500,409,bear,22,32,382,384
bear1593.jpg,500,333,bear,246,113,358,286
bear421.jpg,500,399,bear,114,53,374,399
bear1390.jpg,500,380,bear,7,42,156,356
bear212.jpg,468,311,bear,47,108,216,273
bear770.jpg,500,375,bear,152,113,329,291
bear316.jpg,500,346,bear,172,61,380,310
bear220.jpg,192,125,bear,34,31,86,107
bear220.jpg,192,125,bear,84,13,192,107
bear1238.jpg,384,251,bear,194,83,314,139
bear444.jpg,500,375,bear,12,89,333,331
bear337.jpg,500,375,bear,94,63,500,271
bear981.jpg,500,333,bear,174,88,299,224
bear1659.jpg,114,153,bear,1,1,103,74
bear1659.jpg,114,153,bear,1,78,68,153
bear1659.jpg,114,153,bear,59,115,114,153
bear618.jpg,500,333,bear,1,43,411,333
bear870.jpg,500,333,bear,104,44,333,175
bear1385.jpg,640,480,bear,144,215,221,281
bear1385.jpg,640,480,bear,209,204,280,277
bear1385.jpg,640,480,bear,291,260,485,423
bear1385.jpg,640,480,bear,406,223,463,300
bear1385.jpg,640,480,bear,462,251,515,307
bear1385.jpg,640,480,bear,460,310,563,404
bear1385.jpg,640,480,bear,550,96,595,144
bear1385.jpg,640,480,bear,437,101,473,134
bear1385.jpg,640,480,bear,412,59,444,87
bear1385.jpg,640,480,bear,279,39,303,66
bear1477.jpg,333,500,bear,77,259,239,443
bear1477.jpg,333,500,bear,229,340,287,432
bear1477.jpg,333,500,bear,133,218,186,289
bear745.jpg,500,375,bear,187,171,259,310
bear745.jpg,500,375,bear,194,142,269,229
bear164.jpg,468,312,bear,32,18,468,307
bear387.jpg,333,500,bear,11,26,322,429
bear9.jpg,216,144,bear,103,68,178,115
bear9.jpg,216,144,bear,59,51,132,113
bear57.jpg,500,329,bear,1,2,321,328
bear57.jpg,500,329,bear,117,1,497,325
bear471.jpg,278,296,bear,1,57,240,294
bear1492.jpg,500,333,bear,19,193,199,272
bear1492.jpg,500,333,bear,271,175,364,263
bear661.jpg,216,144,bear,33,14,198,137
bear814.jpg,800,600,bear,65,214,348,460
bear814.jpg,800,600,bear,422,218,621,358
bear511.jpg,682,513,bear,1,21,647,512
bear283.jpg,500,401,bear,98,13,479,383
bear1179.jpg,500,333,bear,3,1,497,332
bear790.jpg,500,333,bear,96,19,417,305
bear10.jpg,398,500,bear,23,7,383,500
bear14.jpg,500,333,bear,1,7,422,326
bear1431.jpg,384,250,bear,40,26,273,250
bear1431.jpg,384,250,bear,182,86,384,249
bear1291.jpg,400,500,bear,2,1,398,494
bear993.jpg,375,500,bear,1,1,375,497
bear1041.jpg,500,375,bear,1,87,435,371
bear742.jpg,500,333,bear,17,81,324,308
bear1441.jpg,468,311,bear,59,118,232,268
bear122.jpg,500,481,bear,83,230,476,471
bear122.jpg,500,481,bear,24,32,298,207
bear122.jpg,500,481,bear,80,122,315,296
bear1099.jpg,500,333,bear,120,17,426,316
bear1099.jpg,500,333,bear,45,148,181,314
bear261.jpg,400,300,bear,175,5,392,289
bear261.jpg,400,300,bear,1,66,200,287
bear551.jpg,500,375,bear,1,1,373,268
bear1186.jpg,500,375,bear,149,139,294,331
bear985.jpg,200,279,bear,1,9,172,252
bear985.jpg,200,279,bear,24,67,198,274
bear531.jpg,500,288,bear,147,50,260,257
bear1613.jpg,500,333,bear,153,60,500,333
bear383.jpg,500,289,bear,155,72,379,201
bear1323.jpg,500,399,bear,40,19,481,398
bear48.jpg,333,500,bear,45,166,333,400
bear850.jpg,500,333,bear,146,13,500,323
bear1113.jpg,500,400,bear,81,42,426,389
bear1007.jpg,500,333,bear,35,22,359,332
bear567.jpg,263,223,bear,42,38,208,168
bear763.jpg,500,333,bear,54,34,428,301
bear240.jpg,120,80,bear,27,9,109,80
bear827.jpg,500,333,bear,161,14,435,315
bear1580.jpg,525,768,bear,1,156,513,758
bear1152.jpg,500,333,bear,14,2,480,333
bear104.jpg,800,450,bear,41,21,580,442
bear574.jpg,81,120,bear,12,19,62,112
bear778.jpg,500,357,bear,137,93,345,333
bear526.jpg,500,375,bear,149,200,296,274
bear526.jpg,500,375,bear,265,182,337,271
bear526.jpg,500,375,bear,337,229,435,268
